Perusahaan,Sektor
PT Alfa Trans Raya,Marine/Aquaculture
PT Alfa Trimegah Beton,Construction/Building/Engineering
PT Alfa Trimitra Mandiri,Consulting (Business & Management)
PT Alfa Valves Indonesia,Manufacturing/Production
PT Alfabet Anugerah Abadi,Food & Beverage/Catering/Restaurant
PT Alfabet Kreatif Indonesia,Advertising/Marketing/Promotion/PR
PT Alfaco Indonesia,Mining
PT Alfalink Overseas Study & English Course,Education
PT Alfaprima Panelindo,Manufacturing/Production
PT Alfasoft (Malang),Computer / Information Technology (Software)
PT Alfatama Inticipta,Manufacturing / Production
PT Alfatama Surya Perkasa,Human Resources Management / Consulting
PT Alfatech Mediatama,Computer/Information Technology (Software)
PT Alfatih Satu Qolbu,Travel/Tourism
PT Alfatrias Capital Synergy (Bandung),Human Resources Management / Consulting
PT Alfindo PF Makmur,Agricultural/Plantation/Poultry/Fisheries
PT Alfindo PF Makmur,Agricultural/Plantation/Poultry/Fisheries
PT Alfron Gasindo Prima,Retail/Merchandise
PT Alga Jaya Raya,Manufacturing/Production
PT Alga Mas,Others
PT Algerindo Prima Nusantara,Manufacturing/Production
PT Algifari Wildan Sejahtera,Mining
PT Algo International,General & Wholesale Trading
PT Algolab Solution,Computer/Information Technology (Software)
PT Algoritma Data Indonesia,Education
PT Algyp Sarana Graha,Architectural Services/Interior Designing
PT Alhijaz Indojaya,Human Resources Management / Consulting
PT Alia Indah Wisata,Travel / Tourism
PT Alia Teknik,General & Wholesale Trading
PT Aliansi Kualitama,Human Resources Management / Consulting
PT Aliansi Lintas Teknologi,"Consulting (IT, Science, Engineering & Technical)"
PT Aliansi Sakti,Telecommunication
PT Aliansi Temprina Nyata Grafika,Manufacturing/Production
PT Alif Aza Asia,Retail/Merchandise
PT ALIF CABANG JAKARTA,Others
PT ALIF CABANG KARAWANG,Banking/Financial Services
PT Alifa Putra Indo,Human Resources Management / Consulting
PT Alihdaya Indonesia (Balikpapan),Others
PT Alihdaya Indonesia (Surabaya),Computer / Information Technology (Software)
PT AlihKarya,Human Resources Management/Consulting
PT Alim Adhika Adhimukti,General & Wholesale Trading
PT Alim Ampuhjaya Steel,Manufacturing / Production
PT Alimas Multhitara,Manufacturing / Production
PT Alimas Multi Thara,Manufacturing / Production
PT Alimdo Ampuh Abadi,Manufacturing / Production
PT Alinco,Manufacturing/Production
PT Alir Laras Konstruksi,Construction / Building / Engineering
PT Alira Maju bersama,Computer/Information Technology (Software)
PT Alita Praya Mitra,Construction/Building/Engineering
PT Aliyya Sahabat Bestari,Education
PT ALJ Trading Indonesia,General & Wholesale Trading
PT Alkagra Seni Glass,Architectural Services/Interior Designing
PT Alkai Marketing Service (Surabaya),General & Wholesale Trading
PT Alkajasa Tripratama,Others
PT Alkalindo Alam Anugrah,Consumer Products/FMCG
PT Alkan Abadi,Marine / Aquaculture
PT Alkatec Mandiri Kencana,Construction / Building / Engineering
PT Alkem Triwijaya Mandiri (Jakarta),Accounting/Audit/Tax Services
PT Alkemi Kreatif Komunikatama (Alchemy),Advertising/Marketing/Promotion/PR
PT Alkemistri Seniwara,Advertising/Marketing/Promotion/PR
PT Alkhalid Jaya Megah,Travel / Tourism
"PT Alkindo Naratama, TBK",Manufacturing / Production
PT Alkmaar Asia Pacific,"Consulting (IT, Science, Engineering & Technical)"
PT Alko Mandiri,Manufacturing/Production
PT Alkon Trainindo Utama,Consulting (Business & Management)
PT Alkonusa Teknik Interkon,Construction/Building/Engineering
PT ALKOR DRAKA,Others
PT All Data International,Computer/Information Technology (Software)
PT All Id Indonesia,Call Center / IT-Enabled Services / BPO
PT All Lifting Indonesia,Heavy Industrial/Machinery/Equipment
PT All Property Media (Rumah.com),Property/Real Estate
PT ALL STARS,Advertising / Marketing / Promotion / PR
PT All things Beautiful,Manufacturing/Production
PT Allbest Hitechindo,Grooming/Beauty/Fitness
PT Allbest Marine,Others
PT Allbest Marine Batam,Transportation/Logistics
PT Allbest Solusi Sistem,Computer/Information Technology (Software)
PT Allega Tunas Karsa,Computer / Information Technology (Software)
PT Allegiance Primaparts Indonesia,Automobile/Automotive Ancillary/Vehicle
PT ALLEGRA,Architectural Services / Interior Designing
PT Alliance Business Solutions,Insurance
PT Alliance One Indonesia,Tobacco
PT Alliancz Asia Pacific,Computer / Information Technology (Hardware)
PT Allianz Kantor Pemasaran Bali,Insurance
PT Allied Feeds Indonesia,Manufacturing / Production
PT Allied Solutions Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT ALLIN ( Angkasa Luar Lestari Indonesia),Food & Beverage / Catering / Restaurant
PT Allinco Utama,General & Wholesale Trading
PT Allindo Coin Mas Era,Heavy Industrial/Machinery/Equipment
PT Allindo Indonesia (Aempire Group),Mining
PT Allindo Jaya Perkasa (Surabaya),Arts/Design/Fashion
PT Allnex Resins Indonesia,General & Wholesale Trading
PT Alloy Mas Indonesia,Manufacturing/Production
PT Alloy Mas Oilfield Services,Manufacturing/Production
PT Alloymas Mechem Technology,Manufacturing/Production
PT Alloymas Oilfield Services,Manufacturing/Production
PT Alls Bon,Healthcare / Medical
PT Alltech Biotechnology Indonesia,BioTechnology/Pharmaceutical/Clinical research
PT Allure Alluminio,Construction/Building/Engineering
PT Allure Indonesia,Manufacturing / Production
PT Alluxindo Pratama Sukses,Property / Real Estate
PT ALMANDA NUANSA CIPTA,Textiles/Garment
PT Almaron Perkasa (Kemang Village),Property / Real Estate
PT ALMAYS JAYA,General & Wholesale Trading
PT Almec Indonesia,Manufacturing/Production
PT Almega Jaya,Manufacturing / Production
PT Almega Sejahtera,Heavy Industrial/Machinery/Equipment
PT Almik Kurnia Bersama,General & Wholesale Trading
PT Almindo Jaya Abadi,General & Wholesale Trading
PT Almindo Jaya Abadi (Semarang),General & Wholesale Trading
PT Almoindo Mitra Niaga,Manufacturing / Production
PT Aloe Vera Indonesia,Manufacturing / Production
PT Aloka Persada,Advertising / Marketing / Promotion / PR
PT Alokpra Lima Perkasa,Healthcare/Medical
PT Alokpra lima perkasa (Alokpra Group),Others
PT Alometindo Global Integritas,Consulting (Business & Management)
PT ALP Panorama Asia,Travel / Tourism
PT ALP Petro Industry,Manufacturing/Production
PT Alpaca,Others
PT Alpaca Pratama Gemilang,Education
PT Alpha Accelerator,General & Wholesale Trading
PT Alpha Akasia Jaya,Others
PT Alpha Austenite,Manufacturing / Production
PT ALPHA AUTOMOTIVE INDONESIA,Manufacturing/Production
PT Alpha Betha Sukses Prima (ABSP),Construction / Building / Engineering
PT Alpha Cipta Computindo,Computer/Information Technology (Hardware)
PT Alpha Dunia Online,Computer / Information Technology (Hardware)
PT Alpha Dwi Marine Indonesia,Transportation / Logistics
PT Alpha Education (KAPLAN),Education
PT Alpha Focus Indonesia,Construction/Building/Engineering
PT Alpha Gaya Bhakti Pertiwi,General & Wholesale Trading
PT Alpha Graha Computindo,"Consulting (IT, Science, Engineering & Technical)"
PT Alpha Information Development,Banking/Financial Services
PT Alpha Inspirasi Asia,Accounting/Audit/Tax Services
PT Alpha Integrated,Computer / Information Technology (Hardware)
PT Alpha Kumala Wardhana,Oil/Gas/Petroleum
PT Alpha Lima Transisi,Transportation/Logistics
PT Alpha Line International,Telecommunication
PT Alpha Magsaysay,Human Resources Management/Consulting
PT Alpha Makmur Sentosa Indonesia,Manufacturing / Production
PT Alpha Mas Indo,Manufacturing / Production
PT Alpha Medical,Accounting / Audit / Tax Services
PT Alpha Mega Logistics Utama,Transportation/Logistics
PT Alpha Omega Multimedia,Computer/Information Technology (Software)
PT Alpha Omega Retailindo,Retail/Merchandise
PT Alpha Omega Retailindo Jakarta,Retail / Merchandise
PT Alpha Pacific Group - Bintan,Transportation/Logistics
PT Alpha Pacific Lines,Transportation / Logistics
PT Alpha Prime Creation (APC),Construction/Building/Engineering
PT Alpha Quest International,Food & Beverage/Catering/Restaurant
PT Alpha Salmon,Computer/Information Technology (Software)
PT Alpha Sinergi Kreasindo,Architectural Services/Interior Designing
PT Alpha Spargo,General & Wholesale Trading
PT Alpha Surya Cemerlang,General & Wholesale Trading
PT Alpha Utama Mandiri,Heavy Industrial/Machinery/Equipment
PT Alpha Utama Mandiri Semarang,Heavy Industrial / Machinery / Equipment
PT Alphabet Technology Indonesia,Computer/Information Technology (Software)
PT Alphacon Valfindo,Manufacturing / Production
PT Alpine Cool Utama,General & Wholesale Trading
PT ALPS Putra Mulia,Architectural Services/Interior Designing
PT Alra Bahtera Samudera,Oil/Gas/Petroleum
PT Alraqeeb Universal Group,Consumer Products / FMCG
PT Alrizki Konstruksi Indonesia,Property / Real Estate
PT ALS Indonesia,Environment/Health/Safety
PT Alsa Indonesia Logistics,Transportation/Logistics
PT Alsin Gasindo Corporindo,Construction / Building / Engineering
PT Alsomk Multi Trans,Transportation / Logistics
PT Alson Integra Lumindo,Construction/Building/Engineering
PT Alsteelko Nusantara,Construction/Building/Engineering
PT Alstern Indonesia,Construction/Building/Engineering
PT Alstom,Utilities/Power
PT Alstom Power Energy Systems Indonesia,Construction / Building / Engineering
PT Alstom Transport Indonesia,Transportation / Logistics
PT Alsun Suksenindo,Construction / Building / Engineering
PT Alta Mega Sentosa,Arts / Design / Fashion
PT Alta Nikindo,General & Wholesale Trading
PT Alta Pratama,Consulting (Business & Management)
PT Altadesi Prima Citra,Others
PT Altama Surya Anugerah,General & Wholesale Trading
PT Altama Surya Arsa,General & Wholesale Trading
PT Altaprima Adhimandiri,Others
"PT Altar Resources, Lda.",Oil / Gas / Petroleum
PT Altastratus Indonesia,Computer/Information Technology (Software)
PT Altavindo,"Consulting (IT, Science, Engineering & Technical)"
PT Altech Asia Pacific Indonesia,General & Wholesale Trading
PT Altech Indonesia,General & Wholesale Trading
PT Altek Data Sistem,Banking / Financial Services
PT Altek Precision Machinery,Heavy Industrial / Machinery / Equipment
PT Altek Tirta Cemerlang,General & Wholesale Trading
PT Altera Tast Indonesia,Human Resources Management / Consulting
PT Altermyth,Computer/Information Technology (Software)
PT Alternatif Solution,Others
PT Alternative Media Group,Advertising/Marketing/Promotion/PR
PT Althoha,Transportation/Logistics
PT Altima Mandiri,Food & Beverage/Catering/Restaurant
PT Altindo Mulia Bali,General & Wholesale Trading
PT Altindo Mulia Group,Consumer Products/FMCG
PT Altinex,Manufacturing/Production
PT Altius Adhikarsa,Oil/Gas/Petroleum
PT Alto Lelang,Others
PT Alto Network,Computer/Information Technology (Software)
PT Alto Sentosa,Electrical & Electronics
PT ALTOMATIK TEKNOLOGI INDONESIA,Computer/Information Technology (Software)
PT ALTOMATIK TEKNOLOGI INDONESIA,Accounting/Audit/Tax Services
PT Altorina Wijaya Tour & Travel,Travel / Tourism
PT Altorium Multi Analitika,General & Wholesale Trading
PT Altra Multi Sukses,General & Wholesale Trading
PT ALTRAK 1978,Heavy Industrial/Machinery/Equipment
PT Altrak 1978 (Cabang Medan),Heavy Industrial/Machinery/Equipment
PT Altrak 1978 [Samarinda Branch],Heavy Industrial/Machinery/Equipment
PT Altrak 1978 [Semarang Branch],Manufacturing/Production
PT Altrak 1978 Bali,Heavy Industrial / Machinery / Equipment
PT ALTRAK 1978 Batam,Heavy Industrial/Machinery/Equipment
PT Altrak 1978 Surabaya,Heavy Industrial/Machinery/Equipment
PT Altraraya Wisatama ( Altra Tour & Travel ),Travel / Tourism
PT Altro Abirama,"Consulting (IT, Science, Engineering & Technical)"
PT Altros Teknologi,"Consulting (IT, Science, Engineering & Technical)"
PT Altrovis Tekno Global,"Consulting (IT, Science, Engineering & Technical)"
PT Altruist technology,Advertising / Marketing / Promotion / PR
PT Altus Anglo Eastern Indonesia,Transportation / Logistics
PT Altus Logistics Services Indonesia,Transportation/Logistics
PT Altusnusa Mandiri,Entertainment/Media
PT Alu Kota Prima,General & Wholesale Trading
PT Alu Makro Korea,Construction/Building/Engineering
PT Alu Pro Perkasa,Architectural Services / Interior Designing
PT Alumada Artha Prima,Others
PT ALUMINDO CIPTA PERSADA,Construction/Building/Engineering
PT Alumindo Light Metal Industry,Manufacturing/Production
PT Alumindo Steel,General & Wholesale Trading
PT Aluminium Company Extrusion Indonesia (Alcomex Indo),Manufacturing/Production
PT Aluminium Extrusion Indonesia,General & Wholesale Trading
PT Alun Indah,Automobile/Automotive Ancillary/Vehicle
PT Alun Nusantara (Balikpapan) PL,General & Wholesale Trading
PT Alun Wastra Andaru,Property / Real Estate
PT Alun-Alun Indonesia Kreasi,Retail/Merchandise
PT Aluna Bina Tribumi,Transportation/Logistics
PT Alur Amerta,Travel/Tourism
PT Alutecno Euro System,General & Wholesale Trading
PT Aluvindo Extrusion,Manufacturing/Production
PT Alva Cata Abadi,Construction/Building/Engineering
PT Alva Hill Global,Electrical & Electronics
PT Alvando Jasa Mitra,Consulting (Business & Management)
PT Alvaron Internasional,General & Wholesale Trading
PT Alvasta Teknologi,"Consulting (IT, Science, Engineering & Technical)"
PT Alvia Tri Mandiri,General & Wholesale Trading
PT Alvin Jaya Sukses,Property/Real Estate
PT Alvindo Catur Sentosa,General & Wholesale Trading
PT Alvindo Raja Pratama,Utilities/Power
PT Alvindo Wahana Trading Group,Manufacturing/Production
PT Always Fit,Grooming/Beauty/Fitness
PT AM Group Perkasa,Mining
PT AM Home,Advertising/Marketing/Promotion/PR
PT AM LIFE INTERNATIONAL,Consumer Products/FMCG
PT AM Plastic,Retail/Merchandise
PT Ama Siwa International,Advertising / Marketing / Promotion / PR
PT Amadeus Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Amadine Wisata Utama,Travel/Tourism
PT Amadya Harpa Consulting,Consulting (Business & Management)
PT Amal Ichwan Arindo,Human Resources Management / Consulting
PT Amala Global Indonesia,General & Wholesale Trading
PT Amalgamated Tricor,Accounting/Audit/Tax Services
PT Amalia Citra Sehati,Healthcare/Medical
PT AMALIA JAYA BERSAMA,Exhibitions/Event management/MICE
PT Amaliah Husada Jonggol (RS. Permata Jonggol),Healthcare/Medical
PT Amaly Mitraabadi Sulawesi,General & Wholesale Trading
PT Aman Asri,Chemical/Fertilizers/Pesticides
PT Aman Berkah Sejahtera,Electrical & Electronics
PT Aman Buana Putera,Manufacturing/Production
PT Aman Cermat Cepat,Banking/Financial Services
PT Aman Global Pacific (AGP Company),Heavy Industrial/Machinery/Equipment
PT Aman Indah Makmur,Manufacturing / Production
PT Aman Jaya Perdana,Agricultural/Plantation/Poultry/Fisheries
PT Aman Pelumas Nusantara,Manufacturing/Production
PT Aman Resorts Indonesia,Hotel/Hospitality
PT Aman Samudera Lines,Transportation / Logistics
PT Aman Sarana,Agricultural/Plantation/Poultry/Fisheries
PT Aman Tirta,Manufacturing / Production
PT Aman World Logistics,Transportation/Logistics
PT Amanah Anugerah Adi Mulia,Mining
PT Amanah Bersama Ummat,Banking / Financial Services
PT Amanah Bersama Ummat (Jakarta),Travel/Tourism
PT Amanah DS,General & Wholesale Trading
PT AMANAH FINANCE,Banking/Financial Services
PT Amanah Finance (Bali),Banking/Financial Services
PT Amanah Inti Usaha,Property/Real Estate
PT Amanah Karya Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Amanah Makmur Bersama,General & Wholesale Trading
PT Amanah Medika Pura,Healthcare / Medical
PT Amanah Prima Indonesia,Hotel / Hospitality
PT Amanah Sinergi Kapital Indonesia,Consulting (Business & Management)
PT Amanah Surga Produksi,Entertainment/Media
PT Amanah Wisata Insani,Travel/Tourism
PT Amanda International (Hotel Emerald Tulamben),Hotel / Hospitality
PT Amandjaja Multifortuna Perkasa,"Consulting (IT, Science, Engineering & Technical)"
PT Amanitama Berkah Sejati,"Consulting (IT, Science, Engineering & Technical)"
PT Amanja Mega Persada,Computer/Information Technology (Software)
PT Amann Indonesia,General & Wholesale Trading
PT Amano Indonesia,Heavy Industrial/Machinery/Equipment
PT Amantara Sekuritas Indonesia,Stockbroking/Securities
PT Amanusa Resorts Indonesia (Hotel Amanusa Nusa Dua),Hotel / Hospitality
PT Amara Pameran Internasional,Exhibitions/Event management/MICE
PT Amara Satu Raya,Exhibitions/Event management/MICE
PT Amara Tujuh Perjuangan (Jakarta),Accounting/Audit/Tax Services
PT Amarcy Travelindo,Travel/Tourism
PT Amardeep Indo Sakti,Others
PT Amardi Inco Utama,Food & Beverage/Catering/Restaurant
PT Amari Borneo Peak,Property / Real Estate
PT Amari Estate Blessindo,Property/Real Estate
PT Amari Global Kaharsa,Computer/Information Technology (Software)
PT Amari Ophelos Larunda Indonesia,Retail/Merchandise
PT Amarox Pharma Global,Manufacturing/Production
PT Amarta Carrageenan Indonesia ( Surabaya ),Manufacturing / Production
PT Amarta Karya (Persero),Construction / Building / Engineering
PT Amarta Multi Sinergy,Consulting (Business & Management)
PT Amarta Zwara Guna,Advertising/Marketing/Promotion/PR
PT Amartha Mikro Fintek (Jakarta),Banking/Financial Services
PT Amaru Sakta Anantarya,Consumer Products/FMCG
PT Amas Iscindo Utama,Transportation / Logistics
PT Amazana Kencana,General & Wholesale Trading
PT Amazana Teknologi,Electrical & Electronics
PT Amazing Art World,Library/Museum
PT Amazing Productions,Entertainment/Media
PT Amazon Colours Indonesia,Manufacturing/Production
PT Amazon Papyrus Chemicals,Aerospace / Aviation / Airline
PT Ambara Karya Pradana,Automobile/Automotive Ancillary/Vehicle
PT Ambassador Garmindo,Textiles/Garment
PT Amber Hasya,Construction/Building/Engineering
PT Amber Karya,Manufacturing / Production
PT Amber Solusi Internasional,"Consulting (IT, Science, Engineering & Technical)"
PT Ambico,Manufacturing/Production
PT Ambient Digital Indonesia,Advertising/Marketing/Promotion/PR
PT Ambiente I'nt,Grooming/Beauty/Fitness
PT Ambios Inter Nesia,Architectural Services/Interior Designing
PT Ambona Semesta,Manufacturing / Production
