Provinsi,Tahun,Jalur,Tahap,Sekolah,Jurusan,Indikator,Nilai Akhir
Jawa Tengah,2018,-,-,SMAN 1 Paninggaran Kab. Pekalongan,IPS,Terendah,49.15
Jawa Tengah,2018,-,-,SMAN 1 Paninggaran Kab. Pekalongan,IPS,Tertinggi,97.1
Jawa Tengah,2018,-,-,SMAN 1 Paninggaran Kab. Pekalongan,IPS,Rata - Rata,70.34
Jawa Tengah,2018,-,-,SMAN 1 Petungkriyono Kab. Pekalongan,IPA,Terendah,45.2
Jawa Tengah,2018,-,-,SMAN 1 Petungkriyono Kab. Pekalongan,IPA,Tertinggi,94.2
Jawa Tengah,2018,-,-,SMAN 1 Petungkriyono Kab. Pekalongan,IPA,Rata - Rata,65.03
Jawa Tengah,2018,-,-,SMAN 1 Petungkriyono Kab. Pekalongan,IPS,Terendah,54.15
Jawa Tengah,2018,-,-,SMAN 1 Petungkriyono Kab. Pekalongan,IPS,Tertinggi,95.7
Jawa Tengah,2018,-,-,SMAN 1 Petungkriyono Kab. Pekalongan,IPS,Rata - Rata,70.96
Jawa Tengah,2018,-,-,SMAN 1 Sragi Kab. Pekalongan,IPA,Terendah,47.6
Jawa Tengah,2018,-,-,SMAN 1 Sragi Kab. Pekalongan,IPA,Tertinggi,123.9
Jawa Tengah,2018,-,-,SMAN 1 Sragi Kab. Pekalongan,IPA,Rata - Rata,76.31
Jawa Tengah,2018,-,-,SMAN 1 Sragi Kab. Pekalongan,IPS,Terendah,44.85
Jawa Tengah,2018,-,-,SMAN 1 Sragi Kab. Pekalongan,IPS,Tertinggi,103.2
Jawa Tengah,2018,-,-,SMAN 1 Sragi Kab. Pekalongan,IPS,Rata - Rata,70.28
Jawa Tengah,2018,-,-,SMAN 1 Talun Kab. Pekalongan,IPA,Terendah,49.4
Jawa Tengah,2018,-,-,SMAN 1 Talun Kab. Pekalongan,IPA,Tertinggi,107.9
Jawa Tengah,2018,-,-,SMAN 1 Talun Kab. Pekalongan,IPA,Rata - Rata,70.64
Jawa Tengah,2018,-,-,SMAN 1 Talun Kab. Pekalongan,IPS,Terendah,54.25
Jawa Tengah,2018,-,-,SMAN 1 Talun Kab. Pekalongan,IPS,Tertinggi,92.25
Jawa Tengah,2018,-,-,SMAN 1 Talun Kab. Pekalongan,IPS,Rata - Rata,67.9
Jawa Tengah,2018,-,-,SMAN 1 Wiradesa Kab. Pekalongan,IPA,Terendah,62.35
Jawa Tengah,2018,-,-,SMAN 1 Wiradesa Kab. Pekalongan,IPA,Tertinggi,129.4
Jawa Tengah,2018,-,-,SMAN 1 Wiradesa Kab. Pekalongan,IPA,Rata - Rata,104.95
Jawa Tengah,2018,-,-,SMAN 1 Wiradesa Kab. Pekalongan,IPS,Terendah,59.15
Jawa Tengah,2018,-,-,SMAN 1 Wiradesa Kab. Pekalongan,IPS,Tertinggi,117.4
Jawa Tengah,2018,-,-,SMAN 1 Wiradesa Kab. Pekalongan,IPS,Rata - Rata,90.12
Jawa Tengah,2018,-,-,SMAN 1 Bantarbolang Kab. Pemalang,IPA,Terendah,42.65
Jawa Tengah,2018,-,-,SMAN 1 Bantarbolang Kab. Pemalang,IPA,Tertinggi,110.85
Jawa Tengah,2018,-,-,SMAN 1 Bantarbolang Kab. Pemalang,IPA,Rata - Rata,65.87
Jawa Tengah,2018,-,-,SMAN 1 Bantarbolang Kab. Pemalang,IPS,Terendah,45.65
Jawa Tengah,2018,-,-,SMAN 1 Bantarbolang Kab. Pemalang,IPS,Tertinggi,99.45
Jawa Tengah,2018,-,-,SMAN 1 Bantarbolang Kab. Pemalang,IPS,Rata - Rata,65.27
Jawa Tengah,2018,-,-,SMAN 1 Belik Kab. Pemalang,IPA,Terendah,47.35
Jawa Tengah,2018,-,-,SMAN 1 Belik Kab. Pemalang,IPA,Tertinggi,116.65
Jawa Tengah,2018,-,-,SMAN 1 Belik Kab. Pemalang,IPA,Rata - Rata,71.66
Jawa Tengah,2018,-,-,SMAN 1 Belik Kab. Pemalang,IPS,Terendah,46.7
Jawa Tengah,2018,-,-,SMAN 1 Belik Kab. Pemalang,IPS,Tertinggi,97.25
Jawa Tengah,2018,-,-,SMAN 1 Belik Kab. Pemalang,IPS,Rata - Rata,68.79
Jawa Tengah,2018,-,-,SMAN 1 Bodeh Kab. Pemalang,IPA,Terendah,41.0
Jawa Tengah,2018,-,-,SMAN 1 Bodeh Kab. Pemalang,IPA,Tertinggi,103.6
Jawa Tengah,2018,-,-,SMAN 1 Bodeh Kab. Pemalang,IPA,Rata - Rata,64.97
Jawa Tengah,2018,-,-,SMAN 1 Bodeh Kab. Pemalang,IPS,Terendah,44.8
Jawa Tengah,2018,-,-,SMAN 1 Bodeh Kab. Pemalang,IPS,Tertinggi,90.9
Jawa Tengah,2018,-,-,SMAN 1 Bodeh Kab. Pemalang,IPS,Rata - Rata,63.43
Jawa Tengah,2018,-,-,SMAN 1 Comal Kab. Pemalang,IPA,Terendah,56.5
Jawa Tengah,2018,-,-,SMAN 1 Comal Kab. Pemalang,IPA,Tertinggi,127.85
Jawa Tengah,2018,-,-,SMAN 1 Comal Kab. Pemalang,IPA,Rata - Rata,96.23
Jawa Tengah,2018,-,-,SMAN 1 Comal Kab. Pemalang,IPS,Terendah,55.75
Jawa Tengah,2018,-,-,SMAN 1 Comal Kab. Pemalang,IPS,Tertinggi,121.4
Jawa Tengah,2018,-,-,SMAN 1 Comal Kab. Pemalang,IPS,Rata - Rata,94.28
Jawa Tengah,2018,-,-,SMAN 1 Comal Kab. Pemalang,Bahasa dan Budaya,Terendah,57.75
Jawa Tengah,2018,-,-,SMAN 1 Comal Kab. Pemalang,Bahasa dan Budaya,Tertinggi,113.3
Jawa Tengah,2018,-,-,SMAN 1 Comal Kab. Pemalang,Bahasa dan Budaya,Rata - Rata,88.13
Jawa Tengah,2018,-,-,SMAN 1 Moga Kab. Pemalang,IPA,Terendah,56.15
Jawa Tengah,2018,-,-,SMAN 1 Moga Kab. Pemalang,IPA,Tertinggi,123.95
Jawa Tengah,2018,-,-,SMAN 1 Moga Kab. Pemalang,IPA,Rata - Rata,91.21
Jawa Tengah,2018,-,-,SMAN 1 Moga Kab. Pemalang,IPS,Terendah,50.05
Jawa Tengah,2018,-,-,SMAN 1 Moga Kab. Pemalang,IPS,Tertinggi,97.45
Jawa Tengah,2018,-,-,SMAN 1 Moga Kab. Pemalang,IPS,Rata - Rata,79.95
Jawa Tengah,2018,-,-,SMAN 1 Moga Kab. Pemalang,Bahasa dan Budaya,Terendah,61.0
Jawa Tengah,2018,-,-,SMAN 1 Moga Kab. Pemalang,Bahasa dan Budaya,Tertinggi,97.95
Jawa Tengah,2018,-,-,SMAN 1 Moga Kab. Pemalang,Bahasa dan Budaya,Rata - Rata,78.78
Jawa Tengah,2018,-,-,SMAN 1 Pemalang Kab. Pemalang,IPA,Terendah,79.3
Jawa Tengah,2018,-,-,SMAN 1 Pemalang Kab. Pemalang,IPA,Tertinggi,132.25
Jawa Tengah,2018,-,-,SMAN 1 Pemalang Kab. Pemalang,IPA,Rata - Rata,107.08
Jawa Tengah,2018,-,-,SMAN 1 Pemalang Kab. Pemalang,IPS,Terendah,69.35
Jawa Tengah,2018,-,-,SMAN 1 Pemalang Kab. Pemalang,IPS,Tertinggi,120.55
Jawa Tengah,2018,-,-,SMAN 1 Pemalang Kab. Pemalang,IPS,Rata - Rata,96.47
Jawa Tengah,2018,-,-,SMAN 1 Pemalang Kab. Pemalang,Bahasa dan Budaya,Terendah,67.15
Jawa Tengah,2018,-,-,SMAN 1 Pemalang Kab. Pemalang,Bahasa dan Budaya,Tertinggi,123.15
Jawa Tengah,2018,-,-,SMAN 1 Pemalang Kab. Pemalang,Bahasa dan Budaya,Rata - Rata,90.66
Jawa Tengah,2018,-,-,SMAN 2 Pemalang Kab. Pemalang,IPA,Terendah,52.9
Jawa Tengah,2018,-,-,SMAN 2 Pemalang Kab. Pemalang,IPA,Tertinggi,127.0
Jawa Tengah,2018,-,-,SMAN 2 Pemalang Kab. Pemalang,IPA,Rata - Rata,93.88
Jawa Tengah,2018,-,-,SMAN 2 Pemalang Kab. Pemalang,IPS,Terendah,51.5
Jawa Tengah,2018,-,-,SMAN 2 Pemalang Kab. Pemalang,IPS,Tertinggi,106.55
Jawa Tengah,2018,-,-,SMAN 2 Pemalang Kab. Pemalang,IPS,Rata - Rata,86.97
Jawa Tengah,2018,-,-,SMAN 2 Pemalang Kab. Pemalang,Bahasa dan Budaya,Terendah,54.65
Jawa Tengah,2018,-,-,SMAN 2 Pemalang Kab. Pemalang,Bahasa dan Budaya,Tertinggi,110.1
Jawa Tengah,2018,-,-,SMAN 2 Pemalang Kab. Pemalang,Bahasa dan Budaya,Rata - Rata,85.7
Jawa Tengah,2018,-,-,SMAN 3 Pemalang Kab. Pemalang,IPA,Terendah,45.85
Jawa Tengah,2018,-,-,SMAN 3 Pemalang Kab. Pemalang,IPA,Tertinggi,111.85
Jawa Tengah,2018,-,-,SMAN 3 Pemalang Kab. Pemalang,IPA,Rata - Rata,79.13
Jawa Tengah,2018,-,-,SMAN 3 Pemalang Kab. Pemalang,IPS,Terendah,52.4
Jawa Tengah,2018,-,-,SMAN 3 Pemalang Kab. Pemalang,IPS,Tertinggi,99.35
Jawa Tengah,2018,-,-,SMAN 3 Pemalang Kab. Pemalang,IPS,Rata - Rata,73.78
Jawa Tengah,2018,-,-,SMAN 1 Petarukan Kab. Pemalang,IPA,Terendah,43.9
Jawa Tengah,2018,-,-,SMAN 1 Petarukan Kab. Pemalang,IPA,Tertinggi,112.55
Jawa Tengah,2018,-,-,SMAN 1 Petarukan Kab. Pemalang,IPA,Rata - Rata,75.31
Jawa Tengah,2018,-,-,SMAN 1 Petarukan Kab. Pemalang,IPS,Terendah,48.0
Jawa Tengah,2018,-,-,SMAN 1 Petarukan Kab. Pemalang,IPS,Tertinggi,96.25
Jawa Tengah,2018,-,-,SMAN 1 Petarukan Kab. Pemalang,IPS,Rata - Rata,70.83
Jawa Tengah,2018,-,-,SMAN 1 Randudongkal Kab. Pemalang,IPA,Terendah,53.65
Jawa Tengah,2018,-,-,SMAN 1 Randudongkal Kab. Pemalang,IPA,Tertinggi,128.2
Jawa Tengah,2018,-,-,SMAN 1 Randudongkal Kab. Pemalang,IPA,Rata - Rata,91.0
Jawa Tengah,2018,-,-,SMAN 1 Randudongkal Kab. Pemalang,IPS,Terendah,45.7
Jawa Tengah,2018,-,-,SMAN 1 Randudongkal Kab. Pemalang,IPS,Tertinggi,109.75
Jawa Tengah,2018,-,-,SMAN 1 Randudongkal Kab. Pemalang,IPS,Rata - Rata,85.03
Jawa Tengah,2018,-,-,SMAN 1 Randudongkal Kab. Pemalang,Bahasa dan Budaya,Terendah,63.4
Jawa Tengah,2018,-,-,SMAN 1 Randudongkal Kab. Pemalang,Bahasa dan Budaya,Tertinggi,102.8
Jawa Tengah,2018,-,-,SMAN 1 Randudongkal Kab. Pemalang,Bahasa dan Budaya,Rata - Rata,87.17
Jawa Tengah,2018,-,-,SMAN 1 Ulujami Kab. Pemalang,IPA,Terendah,40.55
Jawa Tengah,2018,-,-,SMAN 1 Ulujami Kab. Pemalang,IPA,Tertinggi,105.95
Jawa Tengah,2018,-,-,SMAN 1 Ulujami Kab. Pemalang,IPA,Rata - Rata,68.34
Jawa Tengah,2018,-,-,SMAN 1 Ulujami Kab. Pemalang,IPS,Terendah,47.7
Jawa Tengah,2018,-,-,SMAN 1 Ulujami Kab. Pemalang,IPS,Tertinggi,99.55
Jawa Tengah,2018,-,-,SMAN 1 Ulujami Kab. Pemalang,IPS,Rata - Rata,74.49
Jawa Tengah,2018,-,-,SMAN 1 Bobotsari Kab. Purbalingga,IPA,Terendah,89.7
Jawa Tengah,2018,-,-,SMAN 1 Bobotsari Kab. Purbalingga,IPA,Tertinggi,131.15
Jawa Tengah,2018,-,-,SMAN 1 Bobotsari Kab. Purbalingga,IPA,Rata - Rata,107.58
Jawa Tengah,2018,-,-,SMAN 1 Bobotsari Kab. Purbalingga,IPS,Terendah,71.55
Jawa Tengah,2018,-,-,SMAN 1 Bobotsari Kab. Purbalingga,IPS,Tertinggi,116.1
Jawa Tengah,2018,-,-,SMAN 1 Bobotsari Kab. Purbalingga,IPS,Rata - Rata,90.78
Jawa Tengah,2018,-,-,SMAN 1 Bukateja Kab. Purbalingga,IPA,Terendah,66.15
Jawa Tengah,2018,-,-,SMAN 1 Bukateja Kab. Purbalingga,IPA,Tertinggi,126.4
Jawa Tengah,2018,-,-,SMAN 1 Bukateja Kab. Purbalingga,IPA,Rata - Rata,94.02
Jawa Tengah,2018,-,-,SMAN 1 Bukateja Kab. Purbalingga,IPS,Terendah,46.0
Jawa Tengah,2018,-,-,SMAN 1 Bukateja Kab. Purbalingga,IPS,Tertinggi,119.55
Jawa Tengah,2018,-,-,SMAN 1 Bukateja Kab. Purbalingga,IPS,Rata - Rata,77.82
Jawa Tengah,2018,-,-,SMAN 1 Karangreja Kab. Purbalingga,IPA,Terendah,57.75
Jawa Tengah,2018,-,-,SMAN 1 Karangreja Kab. Purbalingga,IPA,Tertinggi,115.55
Jawa Tengah,2018,-,-,SMAN 1 Karangreja Kab. Purbalingga,IPA,Rata - Rata,76.26
Jawa Tengah,2018,-,-,SMAN 1 Karangreja Kab. Purbalingga,IPS,Terendah,40.45
Jawa Tengah,2018,-,-,SMAN 1 Karangreja Kab. Purbalingga,IPS,Tertinggi,97.85
Jawa Tengah,2018,-,-,SMAN 1 Karangreja Kab. Purbalingga,IPS,Rata - Rata,70.25
Jawa Tengah,2018,-,-,SMAN 1 Kejobong Kab. Purbalingga,IPA,Terendah,53.6
Jawa Tengah,2018,-,-,SMAN 1 Kejobong Kab. Purbalingga,IPA,Tertinggi,137.15
Jawa Tengah,2018,-,-,SMAN 1 Kejobong Kab. Purbalingga,IPA,Rata - Rata,87.62
Jawa Tengah,2018,-,-,SMAN 1 Kejobong Kab. Purbalingga,IPS,Terendah,57.55
Jawa Tengah,2018,-,-,SMAN 1 Kejobong Kab. Purbalingga,IPS,Tertinggi,112.55
Jawa Tengah,2018,-,-,SMAN 1 Kejobong Kab. Purbalingga,IPS,Rata - Rata,81.41
Jawa Tengah,2018,-,-,SMAN 1 Kemangkon Kab. Purbalingga,IPA,Terendah,59.05
Jawa Tengah,2018,-,-,SMAN 1 Kemangkon Kab. Purbalingga,IPA,Tertinggi,126.15
Jawa Tengah,2018,-,-,SMAN 1 Kemangkon Kab. Purbalingga,IPA,Rata - Rata,85.16
Jawa Tengah,2018,-,-,SMAN 1 Kemangkon Kab. Purbalingga,IPS,Terendah,60.25
Jawa Tengah,2018,-,-,SMAN 1 Kemangkon Kab. Purbalingga,IPS,Tertinggi,106.85
Jawa Tengah,2018,-,-,SMAN 1 Kemangkon Kab. Purbalingga,IPS,Rata - Rata,79.37
Jawa Tengah,2018,-,-,SMAN 1 Kutasari Kab. Purbalingga,IPA,Terendah,52.15
Jawa Tengah,2018,-,-,SMAN 1 Kutasari Kab. Purbalingga,IPA,Tertinggi,120.35
Jawa Tengah,2018,-,-,SMAN 1 Kutasari Kab. Purbalingga,IPA,Rata - Rata,89.38
Jawa Tengah,2018,-,-,SMAN 1 Kutasari Kab. Purbalingga,IPS,Terendah,53.2
Jawa Tengah,2018,-,-,SMAN 1 Kutasari Kab. Purbalingga,IPS,Tertinggi,125.55
Jawa Tengah,2018,-,-,SMAN 1 Kutasari Kab. Purbalingga,IPS,Rata - Rata,77.46
Jawa Tengah,2018,-,-,SMAN 1 Padamara Kab. Purbalingga,IPA,Terendah,40.35
Jawa Tengah,2018,-,-,SMAN 1 Padamara Kab. Purbalingga,IPA,Tertinggi,123.7
Jawa Tengah,2018,-,-,SMAN 1 Padamara Kab. Purbalingga,IPA,Rata - Rata,77.83
Jawa Tengah,2018,-,-,SMAN 1 Padamara Kab. Purbalingga,IPS,Terendah,48.15
Jawa Tengah,2018,-,-,SMAN 1 Padamara Kab. Purbalingga,IPS,Tertinggi,107.35
Jawa Tengah,2018,-,-,SMAN 1 Padamara Kab. Purbalingga,IPS,Rata - Rata,74.08
Jawa Tengah,2018,-,-,SMAN 1 Purbalingga Kab. Purbalingga,IPA,Terendah,83.55
Jawa Tengah,2018,-,-,SMAN 1 Purbalingga Kab. Purbalingga,IPA,Tertinggi,134.75
Jawa Tengah,2018,-,-,SMAN 1 Purbalingga Kab. Purbalingga,IPA,Rata - Rata,118.64
Jawa Tengah,2018,-,-,SMAN 1 Purbalingga Kab. Purbalingga,IPS,Terendah,78.5
Jawa Tengah,2018,-,-,SMAN 1 Purbalingga Kab. Purbalingga,IPS,Tertinggi,128.4
Jawa Tengah,2018,-,-,SMAN 1 Purbalingga Kab. Purbalingga,IPS,Rata - Rata,109.29
Jawa Tengah,2018,-,-,SMAN 2 Purbalingga Kab. Purbalingga,IPA,Terendah,72.4
Jawa Tengah,2018,-,-,SMAN 2 Purbalingga Kab. Purbalingga,IPA,Tertinggi,129.7
Jawa Tengah,2018,-,-,SMAN 2 Purbalingga Kab. Purbalingga,IPA,Rata - Rata,102.75
Jawa Tengah,2018,-,-,SMAN 2 Purbalingga Kab. Purbalingga,IPS,Terendah,69.55
Jawa Tengah,2018,-,-,SMAN 2 Purbalingga Kab. Purbalingga,IPS,Tertinggi,121.1
Jawa Tengah,2018,-,-,SMAN 2 Purbalingga Kab. Purbalingga,IPS,Rata - Rata,92.11
Jawa Tengah,2018,-,-,SMAN 1 Rembang Kab. Purbalingga,IPA,Terendah,47.55
Jawa Tengah,2018,-,-,SMAN 1 Rembang Kab. Purbalingga,IPA,Tertinggi,134.45
Jawa Tengah,2018,-,-,SMAN 1 Rembang Kab. Purbalingga,IPA,Rata - Rata,98.84
Jawa Tengah,2018,-,-,SMAN 1 Rembang Kab. Purbalingga,IPS,Terendah,52.35
Jawa Tengah,2018,-,-,SMAN 1 Rembang Kab. Purbalingga,IPS,Tertinggi,118.8
Jawa Tengah,2018,-,-,SMAN 1 Rembang Kab. Purbalingga,IPS,Rata - Rata,86.47
Jawa Tengah,2018,-,-,SMAN 1 Purworejo Kab. Purworejo,IPA,Terendah,109.5
Jawa Tengah,2018,-,-,SMAN 1 Purworejo Kab. Purworejo,IPA,Tertinggi,137.2
Jawa Tengah,2018,-,-,SMAN 1 Purworejo Kab. Purworejo,IPA,Rata - Rata,124.77
Jawa Tengah,2018,-,-,SMAN 1 Purworejo Kab. Purworejo,IPS,Terendah,92.35
Jawa Tengah,2018,-,-,SMAN 1 Purworejo Kab. Purworejo,IPS,Tertinggi,129.3
Jawa Tengah,2018,-,-,SMAN 1 Purworejo Kab. Purworejo,IPS,Rata - Rata,119.14
Jawa Tengah,2018,-,-,SMAN 1 Purworejo Kab. Purworejo,Bahasa dan Budaya,Terendah,91.35
Jawa Tengah,2018,-,-,SMAN 1 Purworejo Kab. Purworejo,Bahasa dan Budaya,Tertinggi,122.2
Jawa Tengah,2018,-,-,SMAN 1 Purworejo Kab. Purworejo,Bahasa dan Budaya,Rata - Rata,107.83
Jawa Tengah,2018,-,-,SMAN 2 Purworejo Kab. Purworejo,IPA,Terendah,79.1
Jawa Tengah,2018,-,-,SMAN 2 Purworejo Kab. Purworejo,IPA,Tertinggi,133.3
Jawa Tengah,2018,-,-,SMAN 2 Purworejo Kab. Purworejo,IPA,Rata - Rata,116.67
Jawa Tengah,2018,-,-,SMAN 2 Purworejo Kab. Purworejo,IPS,Terendah,76.0
Jawa Tengah,2018,-,-,SMAN 2 Purworejo Kab. Purworejo,IPS,Tertinggi,125.55
Jawa Tengah,2018,-,-,SMAN 2 Purworejo Kab. Purworejo,IPS,Rata - Rata,111.09
Jawa Tengah,2018,-,-,SMAN 3 Purworejo Kab. Purworejo,IPA,Terendah,63.1
Jawa Tengah,2018,-,-,SMAN 3 Purworejo Kab. Purworejo,IPA,Tertinggi,121.0
Jawa Tengah,2018,-,-,SMAN 3 Purworejo Kab. Purworejo,IPA,Rata - Rata,91.86
Jawa Tengah,2018,-,-,SMAN 3 Purworejo Kab. Purworejo,IPS,Terendah,57.1
Jawa Tengah,2018,-,-,SMAN 3 Purworejo Kab. Purworejo,IPS,Tertinggi,120.75
Jawa Tengah,2018,-,-,SMAN 3 Purworejo Kab. Purworejo,IPS,Rata - Rata,86.31
Jawa Tengah,2018,-,-,SMAN 4 Purworejo Kab. Purworejo,IPA,Terendah,61.6
Jawa Tengah,2018,-,-,SMAN 4 Purworejo Kab. Purworejo,IPA,Tertinggi,122.55
Jawa Tengah,2018,-,-,SMAN 4 Purworejo Kab. Purworejo,IPA,Rata - Rata,106.71
Jawa Tengah,2018,-,-,SMAN 4 Purworejo Kab. Purworejo,IPS,Terendah,55.3
Jawa Tengah,2018,-,-,SMAN 4 Purworejo Kab. Purworejo,IPS,Tertinggi,113.9
Jawa Tengah,2018,-,-,SMAN 4 Purworejo Kab. Purworejo,IPS,Rata - Rata,96.38
Jawa Tengah,2018,-,-,SMAN 4 Purworejo Kab. Purworejo,Bahasa dan Budaya,Terendah,67.6
Jawa Tengah,2018,-,-,SMAN 4 Purworejo Kab. Purworejo,Bahasa dan Budaya,Tertinggi,112.9
Jawa Tengah,2018,-,-,SMAN 4 Purworejo Kab. Purworejo,Bahasa dan Budaya,Rata - Rata,87.94
Jawa Tengah,2018,-,-,SMAN 5 Purworejo Kab. Purworejo,IPA,Terendah,64.7
Jawa Tengah,2018,-,-,SMAN 5 Purworejo Kab. Purworejo,IPA,Tertinggi,125.55
Jawa Tengah,2018,-,-,SMAN 5 Purworejo Kab. Purworejo,IPA,Rata - Rata,95.32
Jawa Tengah,2018,-,-,SMAN 5 Purworejo Kab. Purworejo,IPS,Terendah,56.55
Jawa Tengah,2018,-,-,SMAN 5 Purworejo Kab. Purworejo,IPS,Tertinggi,112.35
Jawa Tengah,2018,-,-,SMAN 5 Purworejo Kab. Purworejo,IPS,Rata - Rata,87.73
Jawa Tengah,2018,-,-,SMAN 5 Purworejo Kab. Purworejo,Bahasa dan Budaya,Terendah,70.25
Jawa Tengah,2018,-,-,SMAN 5 Purworejo Kab. Purworejo,Bahasa dan Budaya,Tertinggi,108.6
Jawa Tengah,2018,-,-,SMAN 5 Purworejo Kab. Purworejo,Bahasa dan Budaya,Rata - Rata,85.77
Jawa Tengah,2018,-,-,SMAN 6 Purworejo Kab. Purworejo,IPA,Terendah,63.4
Jawa Tengah,2018,-,-,SMAN 6 Purworejo Kab. Purworejo,IPA,Tertinggi,122.75
Jawa Tengah,2018,-,-,SMAN 6 Purworejo Kab. Purworejo,IPA,Rata - Rata,97.86
Jawa Tengah,2018,-,-,SMAN 6 Purworejo Kab. Purworejo,IPS,Terendah,70.0
Jawa Tengah,2018,-,-,SMAN 6 Purworejo Kab. Purworejo,IPS,Tertinggi,118.3
Jawa Tengah,2018,-,-,SMAN 6 Purworejo Kab. Purworejo,IPS,Rata - Rata,94.9
Jawa Tengah,2018,-,-,SMAN 7 Purworejo Kab. Purworejo,IPA,Terendah,100.3
Jawa Tengah,2018,-,-,SMAN 7 Purworejo Kab. Purworejo,IPA,Tertinggi,128.3
Jawa Tengah,2018,-,-,SMAN 7 Purworejo Kab. Purworejo,IPA,Rata - Rata,114.2
Jawa Tengah,2018,-,-,SMAN 7 Purworejo Kab. Purworejo,IPS,Terendah,97.6
Jawa Tengah,2018,-,-,SMAN 7 Purworejo Kab. Purworejo,IPS,Tertinggi,124.05
Jawa Tengah,2018,-,-,SMAN 7 Purworejo Kab. Purworejo,IPS,Rata - Rata,111.04
Jawa Tengah,2018,-,-,SMAN 7 Purworejo Kab. Purworejo,Bahasa dan Budaya,Terendah,100.3
Jawa Tengah,2018,-,-,SMAN 7 Purworejo Kab. Purworejo,Bahasa dan Budaya,Tertinggi,122.25
Jawa Tengah,2018,-,-,SMAN 7 Purworejo Kab. Purworejo,Bahasa dan Budaya,Rata - Rata,106.75
Jawa Tengah,2018,-,-,SMAN 8 Purworejo Kab. Purworejo,IPA,Terendah,56.3
Jawa Tengah,2018,-,-,SMAN 8 Purworejo Kab. Purworejo,IPA,Tertinggi,119.05
Jawa Tengah,2018,-,-,SMAN 8 Purworejo Kab. Purworejo,IPA,Rata - Rata,91.52
Jawa Tengah,2018,-,-,SMAN 8 Purworejo Kab. Purworejo,IPS,Terendah,64.55
Jawa Tengah,2018,-,-,SMAN 8 Purworejo Kab. Purworejo,IPS,Tertinggi,108.9
Jawa Tengah,2018,-,-,SMAN 8 Purworejo Kab. Purworejo,IPS,Rata - Rata,79.78
Jawa Tengah,2018,-,-,SMAN 9 Purworejo Kab. Purworejo,IPA,Terendah,44.1
Jawa Tengah,2018,-,-,SMAN 9 Purworejo Kab. Purworejo,IPA,Tertinggi,94.4
Jawa Tengah,2018,-,-,SMAN 9 Purworejo Kab. Purworejo,IPA,Rata - Rata,71.04
Jawa Tengah,2018,-,-,SMAN 9 Purworejo Kab. Purworejo,IPS,Terendah,42.4
Jawa Tengah,2018,-,-,SMAN 9 Purworejo Kab. Purworejo,IPS,Tertinggi,100.5
Jawa Tengah,2018,-,-,SMAN 9 Purworejo Kab. Purworejo,IPS,Rata - Rata,71.82
Jawa Tengah,2018,-,-,SMAN 10 Purworejo Kab. Purworejo,IPA,Terendah,59.0
Jawa Tengah,2018,-,-,SMAN 10 Purworejo Kab. Purworejo,IPA,Tertinggi,128.55
Jawa Tengah,2018,-,-,SMAN 10 Purworejo Kab. Purworejo,IPA,Rata - Rata,97.36
Jawa Tengah,2018,-,-,SMAN 10 Purworejo Kab. Purworejo,IPS,Terendah,55.85
Jawa Tengah,2018,-,-,SMAN 10 Purworejo Kab. Purworejo,IPS,Tertinggi,99.9
Jawa Tengah,2018,-,-,SMAN 10 Purworejo Kab. Purworejo,IPS,Rata - Rata,83.15
Jawa Tengah,2018,-,-,SMAN 10 Purworejo Kab. Purworejo,Bahasa dan Budaya,Terendah,57.55
Jawa Tengah,2018,-,-,SMAN 10 Purworejo Kab. Purworejo,Bahasa dan Budaya,Tertinggi,90.65
Jawa Tengah,2018,-,-,SMAN 10 Purworejo Kab. Purworejo,Bahasa dan Budaya,Rata - Rata,78.06
Jawa Tengah,2018,-,-,SMAN 11 Purworejo Kab. Purworejo,IPA,Terendah,48.6
Jawa Tengah,2018,-,-,SMAN 11 Purworejo Kab. Purworejo,IPA,Tertinggi,109.25
Jawa Tengah,2018,-,-,SMAN 11 Purworejo Kab. Purworejo,IPA,Rata - Rata,84.16
Jawa Tengah,2018,-,-,SMAN 11 Purworejo Kab. Purworejo,IPS,Terendah,46.25
Jawa Tengah,2018,-,-,SMAN 11 Purworejo Kab. Purworejo,IPS,Tertinggi,111.25
Jawa Tengah,2018,-,-,SMAN 11 Purworejo Kab. Purworejo,IPS,Rata - Rata,77.58
Jawa Tengah,2018,-,-,SMAN 1 Kragan Kab.Rembang,IPA,Terendah,51.7
Jawa Tengah,2018,-,-,SMAN 1 Kragan Kab.Rembang,IPA,Tertinggi,114.1
Jawa Tengah,2018,-,-,SMAN 1 Kragan Kab.Rembang,IPA,Rata - Rata,79.12
Jawa Tengah,2018,-,-,SMAN 1 Kragan Kab.Rembang,IPS,Terendah,38.2
Jawa Tengah,2018,-,-,SMAN 1 Kragan Kab.Rembang,IPS,Tertinggi,105.45
Jawa Tengah,2018,-,-,SMAN 1 Kragan Kab.Rembang,IPS,Rata - Rata,71.56
Jawa Tengah,2018,-,-,SMAN 1 Lasem Kab.Rembang,IPA,Terendah,54.95
Jawa Tengah,2018,-,-,SMAN 1 Lasem Kab.Rembang,IPA,Tertinggi,128.6
Jawa Tengah,2018,-,-,SMAN 1 Lasem Kab.Rembang,IPA,Rata - Rata,96.83
Jawa Tengah,2018,-,-,SMAN 1 Lasem Kab.Rembang,IPS,Terendah,42.2
